FechaHora,LM35 (°C),DHT11 (°C),Humedad (%),Distancia (cm),Nivel de sonido
2025-06-09 08:25:48,24.44,27.10,78.00,22.70,43
2025-06-09 08:25:50,24.44,27.10,78.00,11.71,32
2025-06-09 08:25:52,24.93,27.60,78.00,12.39,33
2025-06-09 08:25:54,24.93,27.60,78.00,56.12,32
2025-06-09 08:25:56,24.44,27.60,78.00,55.23,32
2025-06-09 08:25:58,24.93,27.60,78.00,52.68,32
2025-06-09 08:26:00,24.44,27.60,77.00,3.60,32
2025-06-09 08:26:03,24.93,27.60,77.00,6.49,32
2025-06-09 08:26:05,24.44,27.60,77.00,10.01,33
2025-06-09 08:26:07,24.93,27.60,77.00,9.35,33
2025-06-09 08:26:09,24.93,27.60,76.00,9.67,33
2025-06-09 08:26:11,24.93,27.90,75.00,54.03,32
